datetime,open,high,low,close,volume,turnover
2024-06-15 16:00:00,66742.5,67341.0,65030.0,66021.2,101695.278,6733469635.5164
2024-06-15 17:00:00,66742.5,67341.0,65030.0,66021.2,101695.278,6733469635.5164
2024-06-15 18:00:00,66742.5,67341.0,65030.0,66021.2,101695.278,6733469635.5164
2024-06-15 19:00:00,66742.5,67341.0,65030.0,66021.2,101695.278,6733469635.5164
2024-06-15 20:00:00,66742.5,67341.0,65030.0,66021.2,101695.278,6733469635.5164
2024-06-15 21:00:00,66742.5,67341.0,65030.0,66021.2,101695.278,6733469635.5164
2024-06-15 22:00:00,66742.5,67341.0,65030.0,66021.2,101695.278,6733469635.5164
2024-06-15 23:00:00,66742.5,67341.0,65030.0,66021.2,101695.278,6733469635.5164
2024-06-16 00:00:00,66742.5,67341.0,65030.0,66021.2,101695.278,6733469635.5164
2024-06-16 01:00:00,66742.5,67341.0,65030.0,66021.2,101695.278,6733469635.5164
2024-06-16 02:00:00,66742.5,67341.0,65030.0,66021.2,101695.278,6733469635.5164
2024-06-16 03:00:00,66021.2,66446.1,65808.1,66184.0,25770.212,1705278952.6369
2024-06-16 04:00:00,66021.2,66446.1,65808.1,66184.0,25770.212,1705278952.6369
2024-06-16 05:00:00,66021.2,66446.1,65808.1,66184.0,25770.212,1705278952.6369
2024-06-16 06:00:00,66021.2,66446.1,65808.1,66184.0,25770.212,1705278952.6369
2024-06-16 07:00:00,66021.2,66446.1,65808.1,66184.0,25770.212,1705278952.6369
2024-06-16 08:00:00,66021.2,66446.1,65808.1,66184.0,25770.212,1705278952.6369
2024-06-16 09:00:00,66021.2,66446.1,65808.1,66184.0,25770.212,1705278952.6369
2024-06-16 10:00:00,66021.2,66446.1,65808.1,66184.0,25770.212,1705278952.6369
2024-06-16 11:00:00,66021.2,66446.1,65808.1,66184.0,25770.212,1705278952.6369
2024-06-16 12:00:00,66021.2,66446.1,65808.1,66184.0,25770.212,1705278952.6369
2024-06-16 13:00:00,66021.2,66446.1,65808.1,66184.0,25770.212,1705278952.6369
2024-06-16 14:00:00,66021.2,66446.1,65808.1,66184.0,25770.212,1705278952.6369
2024-06-16 15:00:00,66021.2,66446.1,65808.1,66184.0,25770.212,1705278952.6369
2024-06-16 16:00:00,66021.2,66446.1,65808.1,66184.0,25770.212,1705278952.6369
2024-06-16 17:00:00,66021.2,66446.1,65808.1,66184.0,25770.212,1705278952.6369
2024-06-16 18:00:00,66021.2,66446.1,65808.1,66184.0,25770.212,1705278952.6369
2024-06-16 19:00:00,66021.2,66446.1,65808.1,66184.0,25770.212,1705278952.6369
2024-06-16 20:00:00,66021.2,66446.1,65808.1,66184.0,25770.212,1705278952.6369
2024-06-16 21:00:00,66021.2,66446.1,65808.1,66184.0,25770.212,1705278952.6369
2024-06-16 22:00:00,66021.2,66446.1,65808.1,66184.0,25770.212,1705278952.6369
2024-06-16 23:00:00,66021.2,66446.1,65808.1,66184.0,25770.212,1705278952.6369
2024-06-17 00:00:00,66021.2,66446.1,65808.1,66184.0,25770.212,1705278952.6369
2024-06-17 01:00:00,66021.2,66446.1,65808.1,66184.0,25770.212,1705278952.6369
2024-06-17 02:00:00,66021.2,66446.1,65808.1,66184.0,25770.212,1705278952.6369
2024-06-17 03:00:00,66184.0,66949.6,66007.5,66638.2,29095.037,1935518277.1745
2024-06-17 04:00:00,66184.0,66949.6,66007.5,66638.2,29095.037,1935518277.1745
2024-06-17 05:00:00,66184.0,66949.6,66007.5,66638.2,29095.037,1935518277.1745
2024-06-17 06:00:00,66184.0,66949.6,66007.5,66638.2,29095.037,1935518277.1745
2024-06-17 07:00:00,66184.0,66949.6,66007.5,66638.2,29095.037,1935518277.1745
2024-06-17 08:00:00,66184.0,66949.6,66007.5,66638.2,29095.037,1935518277.1745
2024-06-17 09:00:00,66184.0,66949.6,66007.5,66638.2,29095.037,1935518277.1745
2024-06-17 10:00:00,66184.0,66949.6,66007.5,66638.2,29095.037,1935518277.1745
2024-06-17 11:00:00,66184.0,66949.6,66007.5,66638.2,29095.037,1935518277.1745
2024-06-17 12:00:00,66184.0,66949.6,66007.5,66638.2,29095.037,1935518277.1745
2024-06-17 13:00:00,66184.0,66949.6,66007.5,66638.2,29095.037,1935518277.1745
2024-06-17 14:00:00,66184.0,66949.6,66007.5,66638.2,29095.037,1935518277.1745
2024-06-17 15:00:00,66184.0,66949.6,66007.5,66638.2,29095.037,1935518277.1745
2024-06-17 16:00:00,66184.0,66949.6,66007.5,66638.2,29095.037,1935518277.1745
2024-06-17 17:00:00,66184.0,66949.6,66007.5,66638.2,29095.037,1935518277.1745
2024-06-17 18:00:00,66184.0,66949.6,66007.5,66638.2,29095.037,1935518277.1745
2024-06-17 19:00:00,66184.0,66949.6,66007.5,66638.2,29095.037,1935518277.1745
2024-06-17 20:00:00,66184.0,66949.6,66007.5,66638.2,29095.037,1935518277.1745
2024-06-17 21:00:00,66184.0,66949.6,66007.5,66638.2,29095.037,1935518277.1745
2024-06-17 22:00:00,66184.0,66949.6,66007.5,66638.2,29095.037,1935518277.1745
2024-06-17 23:00:00,66184.0,66949.6,66007.5,66638.2,29095.037,1935518277.1745
2024-06-18 00:00:00,66184.0,66949.6,66007.5,66638.2,29095.037,1935518277.1745
2024-06-18 01:00:00,66184.0,66949.6,66007.5,66638.2,29095.037,1935518277.1745
2024-06-18 02:00:00,66184.0,66949.6,66007.5,66638.2,29095.037,1935518277.1745
2024-06-18 03:00:00,66638.2,67289.9,65058.0,66454.8,106576.66,7047222023.3851
2024-06-18 04:00:00,66638.2,67289.9,65058.0,66454.8,106576.66,7047222023.3851
2024-06-18 05:00:00,66638.2,67289.9,65058.0,66454.8,106576.66,7047222023.3851
2024-06-18 06:00:00,66638.2,67289.9,65058.0,66454.8,106576.66,7047222023.3851
2024-06-18 07:00:00,66638.2,67289.9,65058.0,66454.8,106576.66,7047222023.3851
2024-06-18 08:00:00,66638.2,67289.9,65058.0,66454.8,106576.66,7047222023.3851
2024-06-18 09:00:00,66638.2,67289.9,65058.0,66454.8,106576.66,7047222023.3851
2024-06-18 10:00:00,66638.2,67289.9,65058.0,66454.8,106576.66,7047222023.3851
2024-06-18 11:00:00,66638.2,67289.9,65058.0,66454.8,106576.66,7047222023.3851
2024-06-18 12:00:00,66638.2,67289.9,65058.0,66454.8,106576.66,7047222023.3851
2024-06-18 13:00:00,66638.2,67289.9,65058.0,66454.8,106576.66,7047222023.3851
2024-06-18 14:00:00,66638.2,67289.9,65058.0,66454.8,106576.66,7047222023.3851
2024-06-18 15:00:00,66638.2,67289.9,65058.0,66454.8,106576.66,7047222023.3851
2024-06-18 16:00:00,66638.2,67289.9,65058.0,66454.8,106576.66,7047222023.3851
2024-06-18 17:00:00,66638.2,67289.9,65058.0,66454.8,106576.66,7047222023.3851
2024-06-18 18:00:00,66638.2,67289.9,65058.0,66454.8,106576.66,7047222023.3851
2024-06-18 19:00:00,66638.2,67289.9,65058.0,66454.8,106576.66,7047222023.3851
2024-06-18 20:00:00,66638.2,67289.9,65058.0,66454.8,106576.66,7047222023.3851
2024-06-18 21:00:00,66638.2,67289.9,65058.0,66454.8,106576.66,7047222023.3851
2024-06-18 22:00:00,66638.2,67289.9,65058.0,66454.8,106576.66,7047222023.3851
2024-06-18 23:00:00,66638.2,67289.9,65058.0,66454.8,106576.66,7047222023.3851
2024-06-19 00:00:00,66638.2,67289.9,65058.0,66454.8,106576.66,7047222023.3851
2024-06-19 01:00:00,66638.2,67289.9,65058.0,66454.8,106576.66,7047222023.3851
2024-06-19 02:00:00,66638.2,67289.9,65058.0,66454.8,106576.66,7047222023.3851
2024-06-19 03:00:00,66454.8,66552.8,64026.6,65146.5,147352.39,9578306500.0445
2024-06-19 04:00:00,66454.8,66552.8,64026.6,65146.5,147352.39,9578306500.0445
2024-06-19 05:00:00,66454.8,66552.8,64026.6,65146.5,147352.39,9578306500.0445
2024-06-19 06:00:00,66454.8,66552.8,64026.6,65146.5,147352.39,9578306500.0445
2024-06-19 07:00:00,66454.8,66552.8,64026.6,65146.5,147352.39,9578306500.0445
2024-06-19 08:00:00,66454.8,66552.8,64026.6,65146.5,147352.39,9578306500.0445
2024-06-19 09:00:00,66454.8,66552.8,64026.6,65146.5,147352.39,9578306500.0445
2024-06-19 10:00:00,66454.8,66552.8,64026.6,65146.5,147352.39,9578306500.0445
2024-06-19 11:00:00,66454.8,66552.8,64026.6,65146.5,147352.39,9578306500.0445
2024-06-19 12:00:00,66454.8,66552.8,64026.6,65146.5,147352.39,9578306500.0445
2024-06-19 13:00:00,66454.8,66552.8,64026.6,65146.5,147352.39,9578306500.0445
2024-06-19 14:00:00,66454.8,66552.8,64026.6,65146.5,147352.39,9578306500.0445
2024-06-19 15:00:00,66454.8,66552.8,64026.6,65146.5,147352.39,9578306500.0445
2024-06-19 16:00:00,66454.8,66552.8,64026.6,65146.5,147352.39,9578306500.0445
2024-06-19 17:00:00,66454.8,66552.8,64026.6,65146.5,147352.39,9578306500.0445
2024-06-19 18:00:00,66454.8,66552.8,64026.6,65146.5,147352.39,9578306500.0445
2024-06-19 19:00:00,66454.8,66552.8,64026.6,65146.5,147352.39,9578306500.0445
2024-06-19 20:00:00,66454.8,66552.8,64026.6,65146.5,147352.39,9578306500.0445
2024-06-19 21:00:00,66454.8,66552.8,64026.6,65146.5,147352.39,9578306500.0445
2024-06-19 22:00:00,66454.8,66552.8,64026.6,65146.5,147352.39,9578306500.0445
2024-06-19 23:00:00,66454.8,66552.8,64026.6,65146.5,147352.39,9578306500.0445
2024-06-20 00:00:00,66454.8,66552.8,64026.6,65146.5,147352.39,9578306500.0445
2024-06-20 01:00:00,66454.8,66552.8,64026.6,65146.5,147352.39,9578306500.0445
2024-06-20 02:00:00,66454.8,66552.8,64026.6,65146.5,147352.39,9578306500.0445
2024-06-20 03:00:00,65146.5,65700.0,64650.0,64940.2,66754.284,4349459508.0974
2024-06-20 04:00:00,65146.5,65700.0,64650.0,64940.2,66754.284,4349459508.0974
2024-06-20 05:00:00,65146.5,65700.0,64650.0,64940.2,66754.284,4349459508.0974
2024-06-20 06:00:00,65146.5,65700.0,64650.0,64940.2,66754.284,4349459508.0974
2024-06-20 07:00:00,65146.5,65700.0,64650.0,64940.2,66754.284,4349459508.0974
2024-06-20 08:00:00,65146.5,65700.0,64650.0,64940.2,66754.284,4349459508.0974
2024-06-20 09:00:00,65146.5,65700.0,64650.0,64940.2,66754.284,4349459508.0974
2024-06-20 10:00:00,65146.5,65700.0,64650.0,64940.2,66754.284,4349459508.0974
2024-06-20 11:00:00,65146.5,65700.0,64650.0,64940.2,66754.284,4349459508.0974
2024-06-20 12:00:00,65146.5,65700.0,64650.0,64940.2,66754.284,4349459508.0974
2024-06-20 13:00:00,65146.5,65700.0,64650.0,64940.2,66754.284,4349459508.0974
2024-06-20 14:00:00,65146.5,65700.0,64650.0,64940.2,66754.284,4349459508.0974
2024-06-20 15:00:00,65146.5,65700.0,64650.0,64940.2,66754.284,4349459508.0974
2024-06-20 16:00:00,65146.5,65700.0,64650.0,64940.2,66754.284,4349459508.0974
2024-06-20 17:00:00,65146.5,65700.0,64650.0,64940.2,66754.284,4349459508.0974
2024-06-20 18:00:00,65146.5,65700.0,64650.0,64940.2,66754.284,4349459508.0974
2024-06-20 19:00:00,65146.5,65700.0,64650.0,64940.2,66754.284,4349459508.0974
2024-06-20 20:00:00,65146.5,65700.0,64650.0,64940.2,66754.284,4349459508.0974
2024-06-20 21:00:00,65146.5,65700.0,64650.0,64940.2,66754.284,4349459508.0974
2024-06-20 22:00:00,65146.5,65700.0,64650.0,64940.2,66754.284,4349459508.0974
2024-06-20 23:00:00,65146.5,65700.0,64650.0,64940.2,66754.284,4349459508.0974
2024-06-21 00:00:00,65146.5,65700.0,64650.0,64940.2,66754.284,4349459508.0974
2024-06-21 01:00:00,65146.5,65700.0,64650.0,64940.2,66754.284,4349459508.0974
2024-06-21 02:00:00,65146.5,65700.0,64650.0,64940.2,66754.284,4349459508.0974
2024-06-21 03:00:00,64940.2,66458.0,64514.2,64853.9,97387.015,6364829177.1823
2024-06-21 04:00:00,64940.2,66458.0,64514.2,64853.9,97387.015,6364829177.1823
2024-06-21 05:00:00,64940.2,66458.0,64514.2,64853.9,97387.015,6364829177.1823
2024-06-21 06:00:00,64940.2,66458.0,64514.2,64853.9,97387.015,6364829177.1823
2024-06-21 07:00:00,64940.2,66458.0,64514.2,64853.9,97387.015,6364829177.1823
2024-06-21 08:00:00,64940.2,66458.0,64514.2,64853.9,97387.015,6364829177.1823
2024-06-21 09:00:00,64940.2,66458.0,64514.2,64853.9,97387.015,6364829177.1823
2024-06-21 10:00:00,64940.2,66458.0,64514.2,64853.9,97387.015,6364829177.1823
2024-06-21 11:00:00,64940.2,66458.0,64514.2,64853.9,97387.015,6364829177.1823
2024-06-21 12:00:00,64940.2,66458.0,64514.2,64853.9,97387.015,6364829177.1823
2024-06-21 13:00:00,64940.2,66458.0,64514.2,64853.9,97387.015,6364829177.1823
2024-06-21 14:00:00,64940.2,66458.0,64514.2,64853.9,97387.015,6364829177.1823
2024-06-21 15:00:00,64940.2,66458.0,64514.2,64853.9,97387.015,6364829177.1823
2024-06-21 16:00:00,64940.2,66458.0,64514.2,64853.9,97387.015,6364829177.1823
2024-06-21 17:00:00,64940.2,66458.0,64514.2,64853.9,97387.015,6364829177.1823
2024-06-21 18:00:00,64940.2,66458.0,64514.2,64853.9,97387.015,6364829177.1823
2024-06-21 19:00:00,64940.2,66458.0,64514.2,64853.9,97387.015,6364829177.1823
2024-06-21 20:00:00,64940.2,66458.0,64514.2,64853.9,97387.015,6364829177.1823
2024-06-21 21:00:00,64940.2,66458.0,64514.2,64853.9,97387.015,6364829177.1823
2024-06-21 22:00:00,64940.2,66458.0,64514.2,64853.9,97387.015,6364829177.1823
2024-06-21 23:00:00,64940.2,66458.0,64514.2,64853.9,97387.015,6364829177.1823
2024-06-22 00:00:00,64940.2,66458.0,64514.2,64853.9,97387.015,6364829177.1823
2024-06-22 01:00:00,64940.2,66458.0,64514.2,64853.9,97387.015,6364829177.1823
2024-06-22 02:00:00,64940.2,66458.0,64514.2,64853.9,97387.015,6364829177.1823
2024-06-22 03:00:00,64853.9,65070.7,63333.0,64108.3,108980.511,6977338223.853
2024-06-22 04:00:00,64853.9,65070.7,63333.0,64108.3,108980.511,6977338223.853
2024-06-22 05:00:00,64853.9,65070.7,63333.0,64108.3,108980.511,6977338223.853
2024-06-22 06:00:00,64853.9,65070.7,63333.0,64108.3,108980.511,6977338223.853
2024-06-22 07:00:00,64853.9,65070.7,63333.0,64108.3,108980.511,6977338223.853
2024-06-22 08:00:00,64853.9,65070.7,63333.0,64108.3,108980.511,6977338223.853
2024-06-22 09:00:00,64853.9,65070.7,63333.0,64108.3,108980.511,6977338223.853
2024-06-22 10:00:00,64853.9,65070.7,63333.0,64108.3,108980.511,6977338223.853
2024-06-22 11:00:00,64853.9,65070.7,63333.0,64108.3,108980.511,6977338223.853
2024-06-22 12:00:00,64853.9,65070.7,63333.0,64108.3,108980.511,6977338223.853
2024-06-22 13:00:00,64853.9,65070.7,63333.0,64108.3,108980.511,6977338223.853
2024-06-22 14:00:00,64853.9,65070.7,63333.0,64108.3,108980.511,6977338223.853
2024-06-22 15:00:00,64853.9,65070.7,63333.0,64108.3,108980.511,6977338223.853
2024-06-22 16:00:00,64853.9,65070.7,63333.0,64108.3,108980.511,6977338223.853
2024-06-22 17:00:00,64853.9,65070.7,63333.0,64108.3,108980.511,6977338223.853
2024-06-22 18:00:00,64853.9,65070.7,63333.0,64108.3,108980.511,6977338223.853
2024-06-22 19:00:00,64853.9,65070.7,63333.0,64108.3,108980.511,6977338223.853
2024-06-22 20:00:00,64853.9,65070.7,63333.0,64108.3,108980.511,6977338223.853
2024-06-22 21:00:00,64853.9,65070.7,63333.0,64108.3,108980.511,6977338223.853
2024-06-22 22:00:00,64853.9,65070.7,63333.0,64108.3,108980.511,6977338223.853
2024-06-22 23:00:00,64853.9,65070.7,63333.0,64108.3,108980.511,6977338223.853
2024-06-23 00:00:00,64853.9,65070.7,63333.0,64108.3,108980.511,6977338223.853
2024-06-23 01:00:00,64853.9,65070.7,63333.0,64108.3,108980.511,6977338223.853
2024-06-23 02:00:00,64853.9,65070.7,63333.0,64108.3,108980.511,6977338223.853
2024-06-23 03:00:00,64108.3,64498.9,63904.1,64223.1,18697.975,1201636296.8234
2024-06-23 04:00:00,64108.3,64498.9,63904.1,64223.1,18697.975,1201636296.8234
2024-06-23 05:00:00,64108.3,64498.9,63904.1,64223.1,18697.975,1201636296.8234
2024-06-23 06:00:00,64108.3,64498.9,63904.1,64223.1,18697.975,1201636296.8234
2024-06-23 07:00:00,64108.3,64498.9,63904.1,64223.1,18697.975,1201636296.8234
2024-06-23 08:00:00,64108.3,64498.9,63904.1,64223.1,18697.975,1201636296.8234
2024-06-23 09:00:00,64108.3,64498.9,63904.1,64223.1,18697.975,1201636296.8234
2024-06-23 10:00:00,64108.3,64498.9,63904.1,64223.1,18697.975,1201636296.8234
2024-06-23 11:00:00,64108.3,64498.9,63904.1,64223.1,18697.975,1201636296.8234
2024-06-23 12:00:00,64108.3,64498.9,63904.1,64223.1,18697.975,1201636296.8234
2024-06-23 13:00:00,64108.3,64498.9,63904.1,64223.1,18697.975,1201636296.8234
2024-06-23 14:00:00,64108.3,64498.9,63904.1,64223.1,18697.975,1201636296.8234
2024-06-23 15:00:00,64108.3,64498.9,63904.1,64223.1,18697.975,1201636296.8234
2024-06-23 16:00:00,64108.3,64498.9,63904.1,64223.1,18697.975,1201636296.8234
2024-06-23 17:00:00,64108.3,64498.9,63904.1,64223.1,18697.975,1201636296.8234
2024-06-23 18:00:00,64108.3,64498.9,63904.1,64223.1,18697.975,1201636296.8234
2024-06-23 19:00:00,64108.3,64498.9,63904.1,64223.1,18697.975,1201636296.8234
2024-06-23 20:00:00,64108.3,64498.9,63904.1,64223.1,18697.975,1201636296.8234
2024-06-23 21:00:00,64108.3,64498.9,63904.1,64223.1,18697.975,1201636296.8234
2024-06-23 22:00:00,64108.3,64498.9,63904.1,64223.1,18697.975,1201636296.8234
2024-06-23 23:00:00,64108.3,64498.9,63904.1,64223.1,18697.975,1201636296.8234
2024-06-24 00:00:00,64108.3,64498.9,63904.1,64223.1,18697.975,1201636296.8234
2024-06-24 01:00:00,64108.3,64498.9,63904.1,64223.1,18697.975,1201636296.8234
2024-06-24 02:00:00,64108.3,64498.9,63904.1,64223.1,18697.975,1201636296.8234
2024-06-24 03:00:00,64223.1,64484.1,63123.1,63179.9,30789.887,1968021262.9406
2024-06-24 04:00:00,64223.1,64484.1,63123.1,63179.9,30789.887,1968021262.9406
2024-06-24 05:00:00,64223.1,64484.1,63123.1,63179.9,30789.887,1968021262.9406
2024-06-24 06:00:00,64223.1,64484.1,63123.1,63179.9,30789.887,1968021262.9406
2024-06-24 07:00:00,64223.1,64484.1,63123.1,63179.9,30789.887,1968021262.9406
2024-06-24 08:00:00,64223.1,64484.1,63123.1,63179.9,30789.887,1968021262.9406
2024-06-24 09:00:00,64223.1,64484.1,63123.1,63179.9,30789.887,1968021262.9406
2024-06-24 10:00:00,64223.1,64484.1,63123.1,63179.9,30789.887,1968021262.9406
2024-06-24 11:00:00,64223.1,64484.1,63123.1,63179.9,30789.887,1968021262.9406
2024-06-24 12:00:00,64223.1,64484.1,63123.1,63179.9,30789.887,1968021262.9406
2024-06-24 13:00:00,64223.1,64484.1,63123.1,63179.9,30789.887,1968021262.9406
2024-06-24 14:00:00,64223.1,64484.1,63123.1,63179.9,30789.887,1968021262.9406
2024-06-24 15:00:00,64223.1,64484.1,63123.1,63179.9,30789.887,1968021262.9406
2024-06-24 16:00:00,64223.1,64484.1,63123.1,63179.9,30789.887,1968021262.9406
2024-06-24 17:00:00,64223.1,64484.1,63123.1,63179.9,30789.887,1968021262.9406
2024-06-24 18:00:00,64223.1,64484.1,63123.1,63179.9,30789.887,1968021262.9406
2024-06-24 19:00:00,64223.1,64484.1,63123.1,63179.9,30789.887,1968021262.9406
2024-06-24 20:00:00,64223.1,64484.1,63123.1,63179.9,30789.887,1968021262.9406
2024-06-24 21:00:00,64223.1,64484.1,63123.1,63179.9,30789.887,1968021262.9406
2024-06-24 22:00:00,64223.1,64484.1,63123.1,63179.9,30789.887,1968021262.9406
2024-06-24 23:00:00,64223.1,64484.1,63123.1,63179.9,30789.887,1968021262.9406
2024-06-25 00:00:00,64223.1,64484.1,63123.1,63179.9,30789.887,1968021262.9406
2024-06-25 01:00:00,64223.1,64484.1,63123.1,63179.9,30789.887,1968021262.9406
2024-06-25 02:00:00,64223.1,64484.1,63123.1,63179.9,30789.887,1968021262.9406
2024-06-25 03:00:00,63179.9,63329.9,58320.0,60257.1,221288.65,13499372619.4446
2024-06-25 04:00:00,63179.9,63329.9,58320.0,60257.1,221288.65,13499372619.4446
2024-06-25 05:00:00,63179.9,63329.9,58320.0,60257.1,221288.65,13499372619.4446
2024-06-25 06:00:00,63179.9,63329.9,58320.0,60257.1,221288.65,13499372619.4446
2024-06-25 07:00:00,63179.9,63329.9,58320.0,60257.1,221288.65,13499372619.4446
2024-06-25 08:00:00,63179.9,63329.9,58320.0,60257.1,221288.65,13499372619.4446
2024-06-25 09:00:00,63179.9,63329.9,58320.0,60257.1,221288.65,13499372619.4446
2024-06-25 10:00:00,63179.9,63329.9,58320.0,60257.1,221288.65,13499372619.4446
2024-06-25 11:00:00,63179.9,63329.9,58320.0,60257.1,221288.65,13499372619.4446
2024-06-25 12:00:00,63179.9,63329.9,58320.0,60257.1,221288.65,13499372619.4446
2024-06-25 13:00:00,63179.9,63329.9,58320.0,60257.1,221288.65,13499372619.4446
2024-06-25 14:00:00,63179.9,63329.9,58320.0,60257.1,221288.65,13499372619.4446
2024-06-25 15:00:00,63179.9,63329.9,58320.0,60257.1,221288.65,13499372619.4446
2024-06-25 16:00:00,63179.9,63329.9,58320.0,60257.1,221288.65,13499372619.4446
2024-06-25 17:00:00,63179.9,63329.9,58320.0,60257.1,221288.65,13499372619.4446
2024-06-25 18:00:00,63179.9,63329.9,58320.0,60257.1,221288.65,13499372619.4446
2024-06-25 19:00:00,63179.9,63329.9,58320.0,60257.1,221288.65,13499372619.4446
2024-06-25 20:00:00,63179.9,63329.9,58320.0,60257.1,221288.65,13499372619.4446
2024-06-25 21:00:00,63179.9,63329.9,58320.0,60257.1,221288.65,13499372619.4446
2024-06-25 22:00:00,63179.9,63329.9,58320.0,60257.1,221288.65,13499372619.4446
2024-06-25 23:00:00,63179.9,63329.9,58320.0,60257.1,221288.65,13499372619.4446
2024-06-26 00:00:00,63179.9,63329.9,58320.0,60257.1,221288.65,13499372619.4446
2024-06-26 01:00:00,63179.9,63329.9,58320.0,60257.1,221288.65,13499372619.4446
2024-06-26 02:00:00,63179.9,63329.9,58320.0,60257.1,221288.65,13499372619.4446
2024-06-26 03:00:00,60257.1,62401.3,60217.9,61764.4,127690.308,7836122653.6901
2024-06-26 04:00:00,60257.1,62401.3,60217.9,61764.4,127690.308,7836122653.6901
2024-06-26 05:00:00,60257.1,62401.3,60217.9,61764.4,127690.308,7836122653.6901
2024-06-26 06:00:00,60257.1,62401.3,60217.9,61764.4,127690.308,7836122653.6901
2024-06-26 07:00:00,60257.1,62401.3,60217.9,61764.4,127690.308,7836122653.6901
2024-06-26 08:00:00,60257.1,62401.3,60217.9,61764.4,127690.308,7836122653.6901
